"SITE_NAME,SUB_SITE,DATE_OBS,CHAMBER_ID,SOIL_DEPTH,CH4_CONC,REVISION_DATE,CRTFCN_CODE"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'GH',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'UZ',-2.0,.03,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'UZ',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'IJ',-.9,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'GH',-.9,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'UZ',-.9,.03,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'IJ',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'GH',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'UZ',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'IJ',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'IJ',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'GH',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'UZ',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'IJ',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'GH',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'UZ',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'IJ',-.3,.64,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'GH',-.3,.49,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'GH',-.2,.69,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'UZ',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'IJ',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'GH',-.2,1.24,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'UZ',-.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'IJ',-.1,1.55,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'GH',-.1,1.32,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'UZ',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'UZ',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'IJ',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'GH',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'UZ',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'IJ',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'GH',-.3,.5,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'UZ',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'IJ',-.2,1.16,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',10-JUL-1994,'IJ',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',26-JUL-1994,'GH',0.0,1.77,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',26-JUL-1994,'GH',-.1,1.24,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',26-JUL-1994,'GH',-.2,.87,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',26-JUL-1994,'GH',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',26-JUL-1994,'GH',-.1,1.62,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',26-JUL-1994,'GH',-.2,.68,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',26-JUL-1994,'GH',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',26-JUL-1994,'GH',-.3,.47,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',26-JUL-1994,'GH',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',26-JUL-1994,'GH',-.9,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',26-JUL-1994,'GH',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',26-JUL-1994,'GH',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',26-JUL-1994,'GH',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',26-JUL-1994,'GH',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',26-JUL-1994,'GH',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',26-JUL-1994,'GH',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',26-JUL-1994,'GH',-3.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',26-JUL-1994,'GH',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',26-JUL-1994,'GH',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',26-JUL-1994,'GH',-1.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',26-JUL-1994,'GH',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',26-JUL-1994,'GH',-.3,.39,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',04-AUG-1994,'GH',0.0,1.47,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',04-AUG-1994,'GH',-.1,1.34,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',04-AUG-1994,'GH',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',04-AUG-1994,'GH',-.1,1.07,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',04-AUG-1994,'GH',-.2,.96,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',04-AUG-1994,'GH',-.2,.85,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',04-AUG-1994,'GH',-.3,.62,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',04-AUG-1994,'GH',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',04-AUG-1994,'GH',-.3,.52,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',04-AUG-1994,'GH',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',04-AUG-1994,'GH',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',04-AUG-1994,'GH',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',04-AUG-1994,'GH',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',04-AUG-1994,'GH',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',04-AUG-1994,'GH',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',04-AUG-1994,'GH',-.9,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',04-AUG-1994,'GH',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',04-AUG-1994,'GH',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',04-AUG-1994,'GH',-1.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',04-AUG-1994,'GH',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',04-AUG-1994,'GH',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',04-AUG-1994,'GH',-3.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',15-AUG-1994,'GH',0.0,1.84,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',15-AUG-1994,'GH',-.1,1.84,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',15-AUG-1994,'GH',-.2,1.33,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',15-AUG-1994,'GH',-.2,.92,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',15-AUG-1994,'GH',-.1,1.51,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',15-AUG-1994,'GH',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',15-AUG-1994,'GH',-.3,.76,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',15-AUG-1994,'GH',-.3,.51,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',15-AUG-1994,'GH',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',15-AUG-1994,'GH',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',15-AUG-1994,'GH',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',15-AUG-1994,'GH',-.9,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',15-AUG-1994,'GH',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',15-AUG-1994,'GH',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',15-AUG-1994,'GH',-.5,.08,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',15-AUG-1994,'GH',-.5,.16,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',15-AUG-1994,'GH',-.4,.24,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',15-AUG-1994,'GH',-3.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',15-AUG-1994,'GH',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',15-AUG-1994,'GH',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',15-AUG-1994,'GH',-1.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',15-AUG-1994,'GH',-.4,.35,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',19-AUG-1994,'UZ',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',19-AUG-1994,'UZ',-.1,1.59,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',19-AUG-1994,'UZ',-.2,.87,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',19-AUG-1994,'UZ',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',19-AUG-1994,'UZ',-3.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',19-AUG-1994,'UZ',-2.5,.05,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',19-AUG-1994,'UZ',-2.0,.03,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',19-AUG-1994,'UZ',-1.2,.07,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',19-AUG-1994,'UZ',-1.0,.19,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',19-AUG-1994,'UZ',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',19-AUG-1994,'UZ',-.9,.08,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',19-AUG-1994,'UZ',-.8,.12,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',19-AUG-1994,'UZ',-.6,.14,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',19-AUG-1994,'UZ',-.5,.16,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',19-AUG-1994,'UZ',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',19-AUG-1994,'UZ',-.4,.22,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',19-AUG-1994,'UZ',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',19-AUG-1994,'UZ',-.3,.08,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',19-AUG-1994,'UZ',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',19-AUG-1994,'UZ',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',19-AUG-1994,'UZ',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',19-AUG-1994,'UZ',-.2,.32,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',22-AUG-1994,'GH',0.0,1.89,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',22-AUG-1994,'GH',-.1,1.31,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',22-AUG-1994,'GH',-.1,1.56,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',22-AUG-1994,'GH',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',22-AUG-1994,'GH',-.2,1.1,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',22-AUG-1994,'GH',-.3,.73,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',22-AUG-1994,'GH',-.2,.85,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',22-AUG-1994,'GH',-.9,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',22-AUG-1994,'GH',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',22-AUG-1994,'GH',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',22-AUG-1994,'GH',-.5,.31,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',22-AUG-1994,'GH',-.5,.3,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',22-AUG-1994,'GH',-.4,.34,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',22-AUG-1994,'GH',-.4,.42,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',22-AUG-1994,'GH',-.3,.57,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',22-AUG-1994,'GH',-3.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',22-AUG-1994,'GH',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',22-AUG-1994,'GH',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',22-AUG-1994,'GH',-1.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',22-AUG-1994,'GH',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',22-AUG-1994,'GH',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',22-AUG-1994,'GH',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',0.0,1.84,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.1,1.55,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.1,1.48,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.1,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.1,1.24,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.1,.96,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.2,.7,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.2,.53,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.2,.27,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.2,.2,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.3,.23,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.3,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.3,.22,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.3,.17,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.4,.14,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.4,.17,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.4,.13,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.5,.13,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.5,.16,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.5,.12,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.6,.13,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.8,.12,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.9,.06,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-.9,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-1.0,.1,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-1.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-1.2,.03,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-1.2,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-2.0,.02,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-2.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-2.5,.02,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-2.5,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-3.4,.08,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',12-SEP-1994,'UZ',-3.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',21-MAR-1995,'OJP',0.0,1.86,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',21-MAR-1995,'OJP',-.1,1.45,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',21-MAR-1995,'OJP',-.2,1.08,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',21-MAR-1995,'OJP',-.3,.91,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',21-MAR-1995,'OJP',-.5,.75,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',21-MAR-1995,'OJP',-.9,.16,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',21-MAR-1995,'OJP',-1.0,.34,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',21-MAR-1995,'OJP',-1.2,.12,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',21-MAR-1995,'OJP',-2.0,1.04,12-NOV-1998,'CPI'"
"'SSA-OJP-FLXTR','9TF04-SPR01',21-MAR-1995,'OJP',-2.5,.11,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',02-JUN-1994,'AH/UZ',0.0,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',02-JUN-1994,'AH/UZ',-.2,.5,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',02-JUN-1994,'AH/UZ',-.1,.22,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',02-JUN-1994,'AH/UZ',-.1,.88,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',02-JUN-1994,'AH/UZ',-.2,.62,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',02-JUN-1994,'AH/UZ',-.3,.14,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',02-JUN-1994,'AH/UZ',-.4,.1,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',02-JUN-1994,'AH/UZ',-.4,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',02-JUN-1994,'AH/UZ',-.8,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',02-JUN-1994,'AH/UZ',-.6,-999.0,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',02-JUN-1994,'AH/UZ',-6.0,.06,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',02-JUN-1994,'AH/UZ',-5.0,.07,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',02-JUN-1994,'AH/UZ',-4.0,.06,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',02-JUN-1994,'AH/UZ',-3.0,.06,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',02-JUN-1994,'AH/UZ',-2.5,,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',02-JUN-1994,'AH/UZ',-2.0,.06,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',02-JUN-1994,'AH/UZ',-1.5,.05,12-NOV-1998,'CPI'"
"'SSA-YJP-FLXTR','9TF04-SPR01',02-JUN-1994,'AH/UZ',-1.0,.06,12-NOV-1998,'CPI'"
