"SITE_NAME,SUB_SITE,DATE_OBS,TIME_OBS,CO2_FLUX,CH4_FLUX,COVER_TYPE,SOIL_TEMP_1CM,SOIL_TEMP_5CM,SOIL_TEMP_10CM,SOIL_TEMP_20CM,COLLAR_ID,CO2_CONC,CO2_CONC_2,CH4_CONC,CH4_CONC_2,CRTFCN_CODE,REVISION_DATE"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUN-1994,1857,2.64039352,.00117824,'Moss',18.8,,13.9,,'C-OBS-04',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUN-1994,1955,3.02384259,-.0002037,'Moss',15.6,,9.3,,'C-OBS-01',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUN-1994,1955,2.5306713,.00024769,'Moss',15.6,,9.3,,'C-OBS-02',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',28-JUN-1994,1716,.58912037,0.0,'Sphagnum Moss',,17.4,9.0,1.4,'M-OBS-k-09',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',28-JUN-1994,1716,-888.0,0.0,'Sphagnum Moss',,17.4,9.0,1.4,'M-OBS-k-12',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',28-JUN-1994,1716,.43171296,0.0,'Sphagnum Moss',,17.4,9.0,1.4,'M-OBS-k-11',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',28-JUN-1994,1716,.49189815,0.0,'Sphagnum Moss',,17.4,9.0,1.4,'M-OBS-k-10',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',28-JUN-1994,1745,-.4502315,0.0,'Fen',,9.6,7.3,7.1,'M-OBS-w-13',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',28-JUN-1994,1745,-888.0,.00081019,'Fen',,9.6,7.3,7.1,'M-OBS-w-15',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',28-JUN-1994,1745,1.21527778,0.0,'Fen',,9.6,7.3,7.1,'M-OBS-w-16',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',28-JUN-1994,1745,1.18055556,0.0,'Fen',,9.6,7.3,7.1,'M-OBS-w-14',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',28-JUN-1994,1926,-888.0,-.0015972,'Feather Moss',,13.9,8.2,2.8,'M-OBS-uf-01',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',28-JUN-1994,1926,-888.0,-.00375,'Feather Moss',,13.9,8.2,2.8,'M-OBS-uf-04',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',28-JUN-1994,1926,.73958333,.00200231,'Feather Moss',,13.9,8.2,2.8,'M-OBS-uf-02',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',28-JUN-1994,1926,2.25694444,0.0,'Feather Moss',,13.9,8.2,2.8,'M-OBS-uf-03',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',28-JUN-1994,1955,2.15277778,0.0,'Lichen',,14.4,7.3,1.8,'M-OBS-ul-05',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',28-JUN-1994,1955,-888.0,-.0007882,'Lichen',,14.4,7.3,1.8,'M-OBS-ul-07',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',28-JUN-1994,1955,-888.0,.00055671,'Lichen',,14.4,7.3,1.8,'M-OBS-ul-08',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',28-JUN-1994,1955,2.96296296,.00304398,'Lichen',,14.4,7.3,1.8,'M-OBS-ul-06',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1604,2.56898148,.00049537,'Sphagnum',15.0,,12.3,,'C-OBS-12',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1702,-999.0,-999.0,'Lichen',11.9,,8.1,,'C-OBS-06',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1702,2.82210648,-.0007222,'Moss',10.9,,10.8,,'C-OBS-02',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1702,3.80509259,.00103125,'Moss',10.9,,10.8,,'C-OBS-01',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1702,.89039352,.00121875,'Moss',14.9,,11.4,,'C-OBS-04',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1702,1.90081019,.00029861,'Lichen',11.9,,8.1,,'C-OBS-05',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1702,3.05208333,-.0001134,'Moss',14.9,,11.4,,'C-OBS-03',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1800,2.88576389,-.0002488,'Lichen',12.9,,10.7,,'C-OBS-08',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1800,2.45335648,-.00001968,'Lichen',13.9,,12.9,,'C-OBS-07',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1800,2.5,.00075231,'Feather Moss',,12.4,10.0,3.6,'M-OBS-uf-04',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1800,2.40740741,-.0008542,'Feather Moss',,12.4,10.0,3.6,'M-OBS-uf-03',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1800,1.59722222,0.0,'Feather Moss',,12.4,10.0,3.6,'M-OBS-uf-02',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1800,1.68981481,.00163194,'Feather Moss',,12.4,10.0,3.6,'M-OBS-uf-01',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1828,1.70138889,-.0003113,'Lichen',,11.6,8.4,2.8,'M-OBS-ul-05',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1828,2.62731481,0.0,'Lichen',,11.6,8.4,2.8,'M-OBS-ul-07',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1828,1.53935185,.00280093,'Lichen',,11.6,8.4,2.8,'M-OBS-ul-06',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1828,-888.0,0.0,'Lichen',,11.6,8.4,2.8,'M-OBS-ul-08',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1857,2.79351852,.00043866,'Sphagnum',15.0,,12.3,,'C-OBS-11',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1857,.18877315,-.0013738,'Sphagnum',11.6,,7.1,,'C-OBS-09',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1857,.17314815,-999.0,'Sphagnum',11.6,,7.1,,'C-OBS-10',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1912,-999.0,-.0010995,'Fen',,8.6,5.9,5.6,'M-OBS-w-13',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1912,-999.0,.00288194,'Fen',,8.6,5.9,5.6,'M-OBS-w-16',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1912,-999.0,.00036921,'Fen',,8.6,5.9,5.6,'M-OBS-w-15',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1912,-999.0,.00018866,'Fen',,8.6,5.9,5.6,'M-OBS-w-14',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1940,3.81944444,-.0002095,'Sphagnum Moss',,12.3,8.7,1.4,'M-OBS-k-09',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1940,.79976852,-.000456,'Sphagnum Moss',,12.3,8.7,1.4,'M-OBS-k-10',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1940,2.19907407,.0005787,'Sphagnum Moss',,12.3,8.7,1.4,'M-OBS-k-11',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',04-JUL-1994,1940,-888.0,.00149306,'Sphagnum Moss',,12.3,8.7,1.4,'M-OBS-k-12',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1604,4.66238426,-.0012199,'Sphagnum',16.3,,10.6,,'C-OBS-11',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1604,2.59166667,.00028472,'Sphagnum',16.3,,10.6,,'C-OBS-12',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1702,2.35185185,.00067824,'Sphagnum',16.6,,4.4,,'C-OBS-10',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1702,.71458333,-.000706,'Sphagnum',16.6,,4.4,,'C-OBS-09',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1702,2.39305556,-.0012917,'Lichen',17.8,,13.0,,'C-OBS-07',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1702,1.80324074,.00026389,'Lichen',17.8,,13.0,,'C-OBS-08',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1731,2.44212963,.00086806,'Sphagnum Moss',,14.5,5.7,1.1,'M-OBS-k-09',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1731,1.44675926,-.0028472,'Sphagnum Moss',,14.5,5.7,1.1,'M-OBS-k-11',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1731,-888.0,.00135417,'Sphagnum Moss',,14.5,5.7,1.1,'M-OBS-k-10',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1731,-888.0,-.0008542,'Sphagnum Moss',,14.5,5.7,1.1,'M-OBS-k-12',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1800,4.87777778,-.0005162,'Lichen',18.8,,7.0,,'C-OBS-05',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1800,1.71689815,-.0013762,'Moss',18.5,,12.2,,'C-OBS-04',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1800,1.72465278,.00043403,'Moss',18.5,,12.2,,'C-OBS-03',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1800,-888.0,.00044907,'Fen',,8.8,8.2,8.0,'M-OBS-w-13',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1800,3.23483796,-.0011898,'Lichen',18.8,,7.0,,'C-OBS-06',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1800,1.25,-.0016667,'Fen',,8.8,8.2,8.0,'M-OBS-w-16',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1800,-888.0,0.0,'Fen',,8.8,8.2,8.0,'M-OBS-w-15',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1800,1.19212963,.00240741,'Fen',,8.8,8.2,8.0,'M-OBS-w-14',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1843,2.21064815,0.0,'Lichen',,17.2,8.5,1.9,'M-OBS-ul-05',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1843,-888.0,0.0,'Lichen',,17.2,8.5,1.9,'M-OBS-ul-08',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1843,2.61574074,0.0,'Lichen',,17.2,8.5,1.9,'M-OBS-ul-06',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1843,2.26851852,-.0010278,'Lichen',,17.2,8.5,1.9,'M-OBS-ul-07',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1857,2.84710648,.00013889,'Moss',17.8,,8.2,,'C-OBS-02',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1857,3.11493056,-.0002095,'Moss',17.8,,8.2,,'C-OBS-01',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1912,4.12037037,0.0,'Feather Moss',,15.9,9.6,4.2,'M-OBS-uf-01',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1912,-888.0,0.0,'Feather Moss',,15.9,9.6,4.2,'M-OBS-uf-04',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1912,1.88657407,0.0,'Feather Moss',,15.9,9.6,4.2,'M-OBS-uf-02',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',13-JUL-1994,1912,-888.0,.00342593,'Feather Moss',,15.9,9.6,4.2,'M-OBS-uf-03',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,1800,1.42673611,-999.0,'Moss',23.5,,18.5,,'C-OBS-04',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,1800,2.85011574,-999.0,'Moss',17.7,,12.3,,'C-OBS-02',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,1800,1.82604167,-.0019282,'Moss',23.5,,18.5,,'C-OBS-03',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,1800,2.09085648,-999.0,'Moss',17.7,,12.3,,'C-OBS-01',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,1857,3.13923611,.00169213,'Sphagnum',22.8,,14.1,,'C-OBS-11',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,1857,1.3287037,-.000294,'Lichen',23.1,,18.8,,'C-OBS-08',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,1857,2.64178241,-999.0,'Lichen',25.6,,12.4,,'C-OBS-05',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,1857,3.31631944,-999.0,'Lichen',24.5,,23.1,,'C-OBS-07',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,1857,2.55462963,-999.0,'Lichen',25.6,,12.4,,'C-OBS-06',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,1940,2.17592593,.00251157,'Feather Moss',,19.9,14.4,6.2,'M-OBS-uf-01',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,1940,-888.0,0.0,'Feather Moss',,19.9,14.4,6.2,'M-OBS-uf-03',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,1940,2.11805556,-.002662,'Feather Moss',,19.9,14.4,6.2,'M-OBS-uf-04',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,1940,1.6087963,-.0024074,'Feather Moss',,19.9,14.4,6.2,'M-OBS-uf-02',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,1955,2.64768519,-999.0,'Sphagnum',22.8,,14.1,,'C-OBS-12',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,1955,1.45613426,-999.0,'Sphagnum',19.8,,11.6,,'C-OBS-09',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,1955,.85219907,.00011343,'Sphagnum',19.8,,11.6,,'C-OBS-10',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,2009,-888.0,0.0,'Lichen',,20.6,12.7,3.6,'M-OBS-ul-05',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,2009,1.53935185,0.0,'Lichen',,20.6,12.7,3.6,'M-OBS-ul-06',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,2009,1.93287037,-.0012037,'Lichen',,20.6,12.7,3.6,'M-OBS-ul-07',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,2009,-888.0,-.0021412,'Lichen',,20.6,12.7,3.6,'M-OBS-ul-08',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,2038,1.49305556,.00443287,'Fen',,11.8,8.9,7.8,'M-OBS-w-13',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,2038,-888.0,-.001169,'Fen',,11.8,8.9,7.8,'M-OBS-w-15',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,2038,-.5081019,0.0,'Fen',,11.8,8.9,7.8,'M-OBS-w-16',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,2038,-888.0,-.0018287,'Fen',,11.8,8.9,7.8,'M-OBS-w-14',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,2107,2.92824074,-.0020949,'Sphagnum Moss',,21.3,11.6,2.5,'M-OBS-k-09',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,2107,-888.0,0.0,'Sphagnum Moss',,21.3,11.6,2.5,'M-OBS-k-12',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,2107,-888.0,0.0,'Sphagnum Moss',,21.3,11.6,2.5,'M-OBS-k-10',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',20-JUL-1994,2107,3.93518519,-.0019444,'Sphagnum Moss',,21.3,11.6,2.5,'M-OBS-k-11',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',26-JUL-1994,1702,3.57418981,.00187963,'Sphagnum',19.1,,12.0,,'C-OBS-12',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',26-JUL-1994,1702,4.63148148,-.0004248,'Sphagnum',19.1,,12.0,,'C-OBS-11',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',26-JUL-1994,1702,1.9681713,-.0002697,'Sphagnum',16.9,,6.2,,'C-OBS-10',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',26-JUL-1994,1702,2.24178241,-999.0,'Sphagnum',16.9,,6.2,,'C-OBS-09',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',26-JUL-1994,1800,3.03159722,.00009144,'Lichen',19.2,,13.8,,'C-OBS-08',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',26-JUL-1994,1800,2.43784722,.00154514,'Lichen',27.0,,19.2,,'C-OBS-07',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',26-JUL-1994,1857,4.17372685,-999.0,'Lichen',19.0,,9.9,,'C-OBS-05',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',26-JUL-1994,1857,4.57777778,-.0026968,'Moss',26.8,,12.2,,'C-OBS-03',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',26-JUL-1994,1857,3.19652778,-999.0,'Moss',26.8,,12.2,,'C-OBS-04',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',26-JUL-1994,1857,4.42835648,-999.0,'Lichen',19.2,,13.8,,'C-OBS-06',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',26-JUL-1994,1955,4.03032407,-.0003495,'Moss',17.2,,8.9,,'C-OBS-02',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',26-JUL-1994,1955,4.24097222,.00153588,'Moss',17.2,,8.9,,'C-OBS-01',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUL-1994,1828,-888.0,.00282407,'Sphagnum Moss',,11.7,5.2,1.7,'M-OBS-k-09',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUL-1994,1828,-888.0,0.0,'Sphagnum Moss',,11.7,5.2,1.7,'M-OBS-k-10',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUL-1994,1828,-888.0,.00123843,'Sphagnum Moss',,11.7,5.2,1.7,'M-OBS-k-12',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUL-1994,1828,2.40740741,.00255787,'Sphagnum Moss',,11.7,5.2,1.7,'M-OBS-k-11',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUL-1994,1857,1.89814815,0.0,'Fen',,8.2,6.4,6.9,'M-OBS-w-13',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUL-1994,1857,3.15972222,0.0,'Fen',,8.2,6.4,6.9,'M-OBS-w-14',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUL-1994,1857,-888.0,.00188657,'Fen',,8.2,6.4,6.9,'M-OBS-w-16',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUL-1994,1857,6.08796296,.00131944,'Fen',,8.2,6.4,6.9,'M-OBS-w-15',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUL-1994,1926,1.71296296,-.0003623,'Lichen',,12.5,4.9,1.6,'M-OBS-ul-05',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUL-1994,1926,2.02546296,0.0,'Lichen',,12.5,4.9,1.6,'M-OBS-ul-08',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUL-1994,1926,4.03935185,-.0013542,'Lichen',,12.5,4.9,1.6,'M-OBS-ul-07',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUL-1994,1926,6.50462963,.00304398,'Lichen',,12.5,4.9,1.6,'M-OBS-ul-06',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUL-1994,1955,.96759259,0.0,'Feather Moss',,11.9,6.1,2.2,'M-OBS-uf-01',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUL-1994,1955,4.82638889,-.0009039,'Feather Moss',,11.9,6.1,2.2,'M-OBS-uf-02',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUL-1994,1955,1.27314815,.00157407,'Feather Moss',,11.9,6.1,2.2,'M-OBS-uf-04',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',27-JUL-1994,1955,2.97453704,-.0005069,'Feather Moss',,11.9,6.1,2.2,'M-OBS-uf-03',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1702,.67222222,-999.0,'Moss',22.9,,11.1,,'C-OBS-04',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1702,2.115625,-.000713,'Moss',22.9,,11.1,,'C-OBS-01',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1702,2.13310185,-.002706,'Moss',14.6,,8.2,,'C-OBS-02',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1800,2.5056713,-.0028495,'Lichen',20.4,,12.0,,'C-OBS-05',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1800,-999.0,-.0024583,'Lichen',20.4,,12.0,,'C-OBS-06',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1800,2.87928241,.00376042,'Moss',22.9,,11.1,,'C-OBS-03',,,,,'CPI',23-AUG-1996"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1814,2.4537037,-.0039583,'Lichen',,18.6,11.2,3.6,'M-OBS-ul-05',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1814,.73958333,-.0013079,'Lichen',,18.6,11.2,3.6,'M-OBS-ul-06',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1814,2.34953704,-.0018287,'Lichen',,18.6,11.2,3.6,'M-OBS-ul-07',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1814,-.3449074,.00069444,'Lichen',,18.6,11.2,3.6,'M-OBS-ul-08',,,,,'CPI',13-JAN-1997"
"'NSA-OBS-FLXTR','TGB01-FLX01',01-AUG-1994,1828,-888.0,-.001713,'Feather Moss',,18.1,9.4,5.2,'M-OBS-uf-01',,,,,'CPI',13-JAN-1997"
